date_time,x1646500,x1645000,x1644000,x1643000,x1638500,x1636500,x1619500,x1616500,x1614500,x1613000,x1611500,x1610155,x1610000,x1609000,x1608500,x1604500,x1603000,x1601500,x1598500,x1595800,x1597500,x1595500,x1596500
2017-07-08 21:00,8590,78,265.0,366,8040,1260,214,168,1360,2200,150,45,1470,118,338,58,696,180,381,256,95.4,246.0000002,30.9
2017-07-08 22:00,8590,74,256.0,362,7930,1270,211,164,1350,2180,150,45,1470,118,338,58,696,177,381,256,95.4,244.0000003,30.9
2017-07-08 23:00,8590,72,252.0,362,7810,1290,211,163,1310,2130,147,44,1470,116,338,55,687,177,381,256,95.4,235.0000003,30.9
2017-07-09 0:00,8590,72,247.0,358,7740,1300,207,161,1290,2110,147,44,1470,115,333,54,687,180,381,256,95.4,230.0000003,29.7
2017-07-09 1:00,8590,74,239.0,354,7630,1320,204,160,1270,2070,144,43,1470,113,328,54,687,177,381,256,95.4,224.0000005,28.6
2017-07-09 2:00,8590,74,235.0,350,7520,1360,201,159,1250,2040,144,41,1460,110,328,53,678,175,381,256,95.4,219.0000003,28.60000011
2017-07-09 3:00,8680,72,227.0,350,7450,1380,201,159,1210,1990,144,40,1460,108,328,53,678,175,381,256,95.4,216,28.6
2017-07-09 4:00,8680,70,223.0,350,7380,1400,198,157,1210,1950,144,40,1440,106,328,52,669,172,376,256,95.4,211.0000003,28.60000011
2017-07-09 5:00,8680,66,220.0,350,7310,1420,196,157,1190,1910,142,39,1430,105,328,52,659,172,381,256,95.4,209.0000002,28.6
2017-07-09 6:00,8680,63,216.0,350,7240,1430,193,157,1160,1880,142,38,1410,103,328,52,659,172,376,256,95.4,206.0000003,28.6
2017-07-09 7:00,8680,59,212.0,350,7200,1430,193,156,1140,1840,139,38,1410,102,328,51,650,175,381,256,95.4,206,28.6
2017-07-09 8:00,8680,57,208.0,350,7170,1430,190,155,1120,1810,139,37,1390,100,328,51,650,172,376,256,95.4,203.0000002,28.60000011
2017-07-09 9:00,8590,54,205.0,346,7130,1410,190,154,1110,1780,139,36,1370,100,322,49,650,172,376,256,95.4,201,27.5
2017-07-09 10:00,8590,54,201.0,342,7100,1400,190,153,1080,1760,139,35,1360,99,322,49,650,172,376,256,95.4,198,27.5
2017-07-09 11:00,8410,52,197.0,338,7060,1380,190,151,1070,1730,139,35,1360,99,322,49,650,169,376,256,95.4,196,26.4
2017-07-09 12:00,8410,57,194.0,334,7030,1370,188,149,1060,1710,139,34,1340,99,317,48,650,169,376,256,95.4,193.0000002,26.4
2017-07-09 13:00,8320,61,194.0,326,6990,1350,188,148,1040,1690,142,33,1330,97,317,48,650,167,376,256.0000004,95.4,188.0000003,25.3
2017-07-09 14:00,8320,68,187.0,323,6990,1320,188,146,1020,1680,144,32,1320,96,312,47,641,167,376,256,95.4,186.0000002,25.29999988
2017-07-09 15:00,8140,70,183.0,319,6960,1310,188,144,1000,1670,147,31,1320,94,312,47,641,164,376,256,95.4,183.0000003,27.49999988
2017-07-09 16:00,8060,70,180.0,316,6890,1300,188,143,990,1670,150,31,1310,93,312,46,633,162,372,252.0000004,95.4,181.0000003,27.5
2017-07-09 17:00,8060,68,180.0,312,6850,1290,188,144,984,1660,155,30,1290,91,307,46,633,159,376,256.0000004,95.4,178,26.4
2017-07-09 18:00,7970,66,177.0,305,6790,1280,188,145,971,1660,155,30,1290,90,307,45,624,157,372,256,95.4,176,25.30000012
2017-07-09 19:00,7790,66,173.0,301,6750,1270,188,145,952,1640,155,29,1280,88,307,45,624,154,376,252,95.4,174,25.3
2017-07-09 20:00,7710,64,170.0,298,6680,1260,188,144,933,1640,155,29,1280,88,307,44,624,152,372,252,95.4,171.0000002,24.29999989
2017-07-09 21:00,7620,63,170.0,294,6650,1260,188,142,914,1630,155,28,1270,87,307,43,615,150,372,256,95.4,169,24.3
2017-07-09 22:00,7540,61,167.0,287,6580,1250,185,140,908,1630,155,27,1260,87,307,43,615,147,372,256.0000004,95.4,169,24.3000002
2017-07-09 23:00,7540,63,164.0,284,6540,1240,188,138,889,1620,155,27,1260,85,307,43,615,145,372,256,95.4,167,22.4
2017-07-10 0:00,7450,63,161.0,280,6480,1230,185,138,877,1610,155,26,1250,84,302,42,606,145,372,256.0000004,95.4,164,22.4
2017-07-10 1:00,7370,64,161.0,277,6410,1230,185,138,859,1600,153,26,1240,84,302,42,606,143,372,256,95.4,162.0000002,21.5
2017-07-10 2:00,7280,63,158.0,274,6370,1220,185,137,853,1600,153,26,1240,82,302,41,606,143,372,256,95.4,153.0000004,21.5
2017-07-10 3:00,7280,63,155.0,270,6310,1210,185,137,841,1580,150,26,1230,82,297,42,598,140,372,252,95.4,149,20.6000001
2017-07-10 4:00,7200,63,155.0,267,6240,1200,185,137,835,1570,150,26,1220,81,297,41,598,140,372,256,95.4,147,20.6
2017-07-10 5:00,7120,59,152.0,263,6170,1190,185,137,817,1560,147,25,1210,81,292,40,589,138,367,256,95.4,144,19.7000001
2017-07-10 6:00,7120,54,149.0,263,6100,1180,185,138,805,1550,147,25,1200,80,287,41,589,138,372,256,95.4,142.0000002,19.7
2017-07-10 7:00,7030,49,149.0,260,6040,1180,182,137,794,1540,147,25,1200,78,287,40,589,136,372,256,95.4,140.0000002,19.7
2017-07-10 8:00,7030,49,149.0,257,5970,1170,182,138,788,1520,144,24,1190,77,282,40,589,136,372,256.0000004,95.4,140,18.9
2017-07-10 9:00,6950,47,146.0,253,5900,1170,182,137,782,1510,144,24,1180,76,282,39,589,134,367,252.0000004,95.4,138.0000002,18.9
2017-07-10 10:00,6870,44,143.0,253,5840,1160,182,137,776,1500,144,23,1180,74,278,39,581,134,372,252,95.4,138,18.9
2017-07-10 11:00,6870,49,143.0,260,5770,1160,182,137,770,1490,144,23,1170,73,278,39,581,132,372,256,95.4,136,18.1
2017-07-10 12:00,6790,56,143.0,260,5700,1150,180,136,764,1470,144,23,1160,72,273,38,581,132,367,252,95.4,136,18.1
2017-07-10 13:00,6710,59,140.0,263,5640,1150,180,137,764,1450,144,22,1150,71,268,38,572,129,372,252,95.4,134.0000002,18.1
2017-07-10 14:00,6710,61,140.0,263,5570,1140,177,137,752,1450,144,22,1150,71,268,38,572,129,367,252,95.4,134,18.1
2017-07-10 15:00,6630,61,140.0,260,5510,1140,174,137,752,1440,142,21,1150,68,263,37,572,127,372,252,95.4,134,17.4
2017-07-10 16:00,6630,59,137.0,257,5440,1130,174,137,741,1430,142,21,1140,68,258,37,564,125,367,252,95.4,134,18.10000008
2017-07-10 17:00,6550,57,137.0,253,5410,1120,174,138,741,1430,142,21,1130,67,258,37,564,125,372,252,95.4,134.0000002,17.4
2017-07-10 18:00,6390,56,137.0,247,5340,1120,174,138,729,1420,139,21,1120,66,254,36,564,123,367,252,95.4,132,17.4
2017-07-10 19:00,6310,56,134.0,243,5280,1110,174,139,723,1410,139,20,1110,66,249,36,564,123,372,252,95.4,132,17.4
2017-07-10 20:00,6310,56,134.0,240,5250,1110,177,138,718,1410,139,20,1110,65,244,36,564,121,372,255.9999996,95.39999986,132,18.89999973
2017-07-10 21:00,6230,55,132.0,237,5180,1110,177,134,706,1400,136,19,1110,66,244,36,572,129,376,256,95.4,133.9999998,21.4999999
2017-07-10 22:00,6150,54,129.0,237,5150,1100,180,133,695,1400,136,19,1110,65,240,35,581,129,376,256.0000004,95.4,134,22.4
2017-07-10 23:00,6080,56,129.0,234,5120,1100,182,132,689,1390,136,19,1100,65,240,35,581,136,376,252,95.4,134,24.29999979
2017-07-11 0:00,6000,57,126.0,234,5090,1090,182,132,678,1390,134,19,1100,64,240,35,572,134,372,252.0000004,95.4,134,25.3
2017-07-11 1:00,6000,61,126.0,234,5060,1090,182,132,673,1370,134,19,1090,64,240,35,572,138,372,256.0000004,95.4,134,26.39999988
2017-07-11 2:00,5850,63,124.0,230,5030,1080,180,130,667,1360,131,18,1080,64,235,34,572,140,372,252.0000004,95.4,134,26.39999988
2017-07-11 3:00,5780,61,124.0,227,5000,1070,180,129,661,1360,131,18,1080,64,235,34,572,145,372,252,95.4,133.9999998,27.49999988
2017-07-11 4:00,5710,59,121.0,227,4940,1070,177,129,651,1350,129,18,1080,63,231,34,572,140,372,252,95.4,136,27.5
2017-07-11 5:00,5710,56,121.0,227,4910,1060,177,129,645,1340,129,18,1070,63,231,34,572,140,372,252,95.4,136,27.5
2017-07-11 6:00,5640,51,121.0,224,4880,1060,177,130,640,1340,126,17,1060,63,226,34,572,138,367,256.0000004,95.4,136,26.4
