agency,site,date_time,flow,comments
USGS,shen_mill,2017-07-20T00:00:00Z,693,
USGS,shen_mill,2017-07-21T00:00:00Z,680,
USGS,shen_mill,2017-07-22T00:00:00Z,766,
USGS,shen_mill,2017-07-23T00:00:00Z,936,
USGS,shen_mill,2017-07-24T00:00:00Z,851,
USGS,shen_mill,2017-07-25T00:00:00Z,770,
USGS,shen_mill,2017-07-26T00:00:00Z,744,
USGS,shen_mill,2017-07-27T00:00:00Z,685,
USGS,shen_mill,2017-07-28T00:00:00Z,747,
USGS,shen_mill,2017-07-29T00:00:00Z,1870,
USGS,shen_mill,2017-07-30T00:00:00Z,1350,
USGS,shen_mill,2017-07-31T00:00:00Z,2160,
USGS,shen_mill,2017-08-01T00:00:00Z,1730,
USGS,shen_mill,2017-08-02T00:00:00Z,1290,
USGS,shen_mill,2017-08-03T00:00:00Z,1060,
USGS,shen_mill,2017-08-04T00:00:00Z,935,
USGS,shen_mill,2017-08-05T00:00:00Z,1060,
USGS,shen_mill,2017-08-06T00:00:00Z,849,
USGS,shen_mill,2017-08-07T00:00:00Z,812,
USGS,shen_mill,2017-08-08T00:00:00Z,806,
USGS,shen_mill,2017-08-09T00:00:00Z,808,
USGS,shen_mill,2017-08-10T00:00:00Z,1640,
USGS,shen_mill,2017-08-11T00:00:00Z,1210,
USGS,shen_mill,2017-08-12T00:00:00Z,2670,
USGS,shen_mill,2017-08-13T00:00:00Z,1910,
USGS,shen_mill,2017-08-14T00:00:00Z,1200,
USGS,shen_mill,2017-08-15T00:00:00Z,1040,
USGS,shen_mill,2017-08-16T00:00:00Z,959,
USGS,shen_mill,2017-08-17T00:00:00Z,917,
USGS,shen_mill,2017-08-18T00:00:00Z,858,
USGS,shen_mill,2017-08-19T00:00:00Z,923,
USGS,shen_mill,2017-08-20T00:00:00Z,813,
USGS,shen_mill,2017-08-21T00:00:00Z,825,
USGS,shen_mill,2017-08-22T00:00:00Z,765,
USGS,shen_mill,2017-08-23T00:00:00Z,749,
USGS,shen_mill,2017-08-24T00:00:00Z,733,
USGS,shen_mill,2017-08-25T00:00:00Z,702,
USGS,shen_mill,2017-08-26T00:00:00Z,664,
USGS,shen_mill,2017-08-27T00:00:00Z,651,
USGS,shen_mill,2017-08-28T00:00:00Z,624,
USGS,shen_mill,2017-08-29T00:00:00Z,632,
USGS,shen_mill,2017-08-30T00:00:00Z,690,
USGS,shen_mill,2017-08-31T00:00:00Z,711,
USGS,shen_mill,2017-09-01T00:00:00Z,704,
USGS,shen_mill,2017-09-02T00:00:00Z,787,
USGS,shen_mill,2017-09-03T00:00:00Z,753,
USGS,shen_mill,2017-09-04T00:00:00Z,708,
USGS,shen_mill,2017-09-05T00:00:00Z,754,
USGS,shen_mill,2017-09-06T00:00:00Z,964,
USGS,shen_mill,2017-09-07T00:00:00Z,888,
USGS,shen_mill,2017-09-08T00:00:00Z,819,
USGS,shen_mill,2017-09-09T00:00:00Z,747,
USGS,shen_mill,2017-09-10T00:00:00Z,750,
USGS,shen_mill,2017-09-11T00:00:00Z,744,
USGS,shen_mill,2017-09-12T00:00:00Z,690,
USGS,shen_mill,2017-09-13T00:00:00Z,660,
USGS,shen_mill,2017-09-14T00:00:00Z,636,
USGS,shen_mill,2017-09-15T00:00:00Z,619,
USGS,shen_mill,2017-09-16T00:00:00Z,616,
USGS,shen_mill,2017-09-17T00:00:00Z,575,
USGS,shen_mill,2017-09-18T00:00:00Z,579,
USGS,shen_mill,2017-09-19T00:00:00Z,601,
USGS,shen_mill,2017-09-20T00:00:00Z,579,
USGS,shen_mill,2017-09-21T00:00:00Z,563,
USGS,shen_mill,2017-09-22T00:00:00Z,541,
USGS,shen_mill,2017-09-23T00:00:00Z,535,
USGS,shen_mill,2017-09-24T00:00:00Z,500,
USGS,shen_mill,2017-09-25T00:00:00Z,517,
USGS,shen_mill,2017-09-26T00:00:00Z,511,
USGS,shen_mill,2017-09-27T00:00:00Z,477,
USGS,shen_mill,2017-09-28T00:00:00Z,496,
USGS,shen_mill,2017-09-29T00:00:00Z,479,
USGS,shen_mill,2017-09-30T00:00:00Z,463,
USGS,shen_mill,2017-10-01T00:00:00Z,461,
USGS,shen_mill,2017-10-02T00:00:00Z,450,
USGS,shen_mill,2017-10-03T00:00:00Z,439,
USGS,shen_mill,2017-10-04T00:00:00Z,450,
USGS,shen_mill,2017-10-05T00:00:00Z,470,
USGS,shen_mill,2017-10-06T00:00:00Z,474,
USGS,shen_mill,2017-10-07T00:00:00Z,512,
USGS,shen_mill,2017-10-08T00:00:00Z,421,
USGS,shen_mill,2017-10-09T00:00:00Z,541,
USGS,shen_mill,2017-10-10T00:00:00Z,579,
USGS,shen_mill,2017-10-11T00:00:00Z,619,
USGS,shen_mill,2017-10-12T00:00:00Z,667,
USGS,shen_mill,2017-10-13T00:00:00Z,579,
USGS,shen_mill,2017-10-14T00:00:00Z,666,
USGS,shen_mill,2017-10-15T00:00:00Z,603,
USGS,shen_mill,2017-10-16T00:00:00Z,608,
USGS,shen_mill,2017-10-17T00:00:00Z,565,
USGS,shen_mill,2017-10-18T00:00:00Z,524,
USGS,shen_mill,2017-10-19T00:00:00Z,513,
USGS,shen_mill,2017-10-20T00:00:00Z,500,
USGS,shen_mill,2017-10-21T00:00:00Z,494,
USGS,shen_mill,2017-10-22T00:00:00Z,472,
USGS,shen_mill,2017-10-23T00:00:00Z,488,
USGS,shen_mill,2017-10-24T00:00:00Z,551,
USGS,shen_mill,2017-10-25T00:00:00Z,553,
USGS,shen_mill,2017-10-26T00:00:00Z,576,
USGS,shen_mill,2017-10-27T00:00:00Z,573,
USGS,shen_mill,2017-10-28T00:00:00Z,604,
USGS,shen_mill,2017-10-29T00:00:00Z,674,
USGS,shen_mill,2017-10-30T00:00:00Z,1260,
USGS,shen_mill,2017-10-31T00:00:00Z,1710,
USGS,shen_mill,2017-11-01T00:00:00Z,1580,
USGS,shen_mill,2017-11-02T00:00:00Z,1470,
USGS,shen_mill,2017-11-03T00:00:00Z,1140,
USGS,shen_mill,2017-11-04T00:00:00Z,972,
USGS,shen_mill,2017-11-05T00:00:00Z,918,
USGS,shen_mill,2017-11-06T00:00:00Z,835,
USGS,shen_mill,2017-11-07T00:00:00Z,913,
USGS,shen_mill,2017-11-08T00:00:00Z,1000,
USGS,shen_mill,2017-11-09T00:00:00Z,1160,
USGS,shen_mill,2017-11-10T00:00:00Z,1050,
USGS,shen_mill,2017-11-11T00:00:00Z,961,
USGS,shen_mill,2017-11-12T00:00:00Z,936,
USGS,shen_mill,2017-11-13T00:00:00Z,878,
USGS,shen_mill,2017-11-14T00:00:00Z,856,
USGS,shen_mill,2017-11-15T00:00:00Z,835,
USGS,shen_mill,2017-11-16T00:00:00Z,796,
USGS,shen_mill,2017-11-17T00:00:00Z,780,
USGS,shen_mill,2017-11-18T00:00:00Z,761,
USGS,shen_mill,2017-11-19T00:00:00Z,709,
USGS,shen_mill,2017-11-20T00:00:00Z,721,
USGS,shen_mill,2017-11-21T00:00:00Z,741,
USGS,shen_mill,2017-11-22T00:00:00Z,711,
USGS,shen_mill,2017-11-23T00:00:00Z,687,
USGS,shen_mill,2017-11-24T00:00:00Z,644,
USGS,shen_mill,2017-11-25T00:00:00Z,664,
USGS,shen_mill,2017-11-26T00:00:00Z,656,
USGS,shen_mill,2017-11-27T00:00:00Z,643,
USGS,shen_mill,2017-11-28T00:00:00Z,669,
USGS,shen_mill,2017-11-29T00:00:00Z,636,
USGS,shen_mill,2017-11-30T00:00:00Z,631,
USGS,shen_mill,2017-12-01T00:00:00Z,620,
USGS,shen_mill,2017-12-02T00:00:00Z,596,
USGS,shen_mill,2017-12-03T00:00:00Z,590,
USGS,shen_mill,2017-12-04T00:00:00Z,596,
USGS,shen_mill,2017-12-05T00:00:00Z,607,
USGS,shen_mill,2017-12-06T00:00:00Z,577,
